"vf_age","vf_party","vf_racename","vf_female","tolerance.t0","tolerance.t1","tolerance.t2","tolerance.t3","tolerance.t4","treatment.delivered","treat_ind"
47,"D","Hispanic",0,-0.0845401336505679,-0.0961481004795024,0.408943338549173,0.298498981274238,0.158973558599078,FALSE,0
41,"R","Caucasian",0,-2.01998969728041,-1.13476076414663,-1.54453977767364,-1.70320849660295,-1.15836641366768,FALSE,1
38,"D","African American",1,-2.20418503402838,-0.837441091884102,-1.91903620757656,-1.565601799414,-1.23979733251716,TRUE,1
43,"D","Caucasian",1,0.731812048915631,1.20496720793942,1.15760330870783,1.22760313269244,0.87620021884999,TRUE,1
43,"D","Caucasian",1,2.03510476672724,1.32409050794669,1.02558867062864,2.08539325201968,2.05714401566061,TRUE,1
30,"R","Hispanic",0,0.157216245831149,0.572290132518353,1.09252171627894,1.15961324560839,1.13745056638689,FALSE,0
36,"D","Hispanic",0,-0.0845401336505679,0.671944348090865,0.169760619583005,0.200645789594934,0.776792004468464,TRUE,1
61,"N","Caucasian",1,1.26308753020705,1.04899321483987,1.15223594913191,1.15961324560839,1.64407628651105,FALSE,1
19,"D","African American",0,-0.811914928912077,NA,NA,NA,NA,TRUE,1
80,"R","Caucasian",0,-1.62857460669096,-1.61612954413874,-0.771389208404722,-1.07662406563193,-1.21430903846039,TRUE,1
37,"D","Hispanic",1,0.999205814433673,0.994533476988168,0.473859160585295,0.947879583564085,1.34180762202726,TRUE,1
47,"R","Caucasian",0,0.708395863146765,0.126175909877239,0.324130375559524,0.178400645615649,0.626778173337672,FALSE,0
55,"N","Caucasian",1,-0.463543934891428,0.349966122161612,0.11703683251638,-0.110711118908415,-0.171580371896137,FALSE,0
51,"R","Hispanic",1,1.45949433938982,-0.139331608514929,NA,1.1820304987212,1.78494755507327,FALSE,0
68,"R","Caucasian",0,-2.20418503402838,-2.21210685647757,-1.0654218315043,-1.92198445773519,NA,FALSE,1
49,"D","African American",1,1.3342664383039,2.02898559628912,1.77217423812839,2.10567709762699,2.06367552216217,TRUE,1
41,"D","African American",0,2.03510476672724,0.728808893375661,1.31751367514646,1.41473547453274,1.47973513025843,FALSE,0
51,"D","Hispanic",1,0.187849053051359,-0.0849814865201455,NA,0.317707273207962,0.138440320547032,FALSE,0
24,"D","Hispanic",0,0.249313914205136,-0.270078137372471,-0.47383280300384,-0.260494474033566,-0.0304401299463182,FALSE,0
47,"D","African American",1,0.168221142251428,-0.150259139597412,0.180924515043529,-0.044491045996953,0.184023519949105,FALSE,0
30,"R","Caucasian",1,-2.20418503402838,-0.69657234556879,-1.56271747220664,-1.12758048932203,-1.40977016471953,TRUE,1
59,"N","Hispanic",1,-1.22494804366671,NA,-0.0437832195124194,NA,-0.469633885102137,TRUE,1
23,"N","Hispanic",0,-0.652849666073959,-0.0869731597089404,-0.338011918318019,-0.118130486389357,-0.77478856925109,FALSE,0
53,"D","Hispanic",0,-0.0897660715362252,NA,0.77677643196419,0.4541556797925,0.558955703802755,TRUE,1
56,"D","Caucasian",1,-0.0845401336505679,-0.764586333477358,-0.0213130465999309,-0.258965794007618,-0.478637981079687,FALSE,0
25,"D","Hispanic",1,1.51584880610904,1.36054736329127,0.866934614389944,0.618614644905824,-0.0304401299463182,TRUE,1
19,"N","Hispanic",0,1.29672507504546,1.24254326617763,1.39134736138474,1.82961615262663,1.06011332366456,TRUE,1
39,"N","Hispanic",1,-0.339914378495393,NA,NA,NA,NA,FALSE,1
18,"N","African American",1,-0.0845401336505679,NA,NA,NA,NA,FALSE,0
45,"N","African American",1,-1.06807271110764,NA,NA,NA,NA,FALSE,0
48,"D","African American",1,-0.0845401336505679,-0.0961481004795024,0.177734396243302,0.0242335012548508,-0.0304401299463182,FALSE,0
28,"D","African American",1,0.434715826967632,0.572290132518353,0.262619682772566,1.14037445993574,0.939028504868924,FALSE,0
53,"D","African American",1,0.179341582122808,0.3625989380486,-0.0265703573683492,-0.078016438123644,0.327357110781733,FALSE,0
58,"N","Hispanic",1,-0.660150560987988,1.21414214870999,0.703792369588338,1.28117064168552,NA,FALSE,1
40,"R","Hispanic",1,0.940238378771624,0.755395110181884,1.00312958919041,1.48441370890928,0.869658799822705,FALSE,0
56,"D","African American",1,-1.10931864607276,-0.947691311140889,-1.15011494528239,-0.375880165436861,-0.633917300688871,TRUE,1
34,"D","African American",0,-1.77612766098233,NA,NA,NA,NA,FALSE,0
50,"D","Caucasian",0,0.951358818643004,0.755395110181884,0.273535984439234,NA,NA,FALSE,0
19,"R","Hispanic",1,-1.337065391516,-1.5366191145724,NA,-1.65885649927777,NA,FALSE,0
41,"R","Caucasian",1,-1.62998099961927,-1.25007051882173,-1.49498556088022,-1.64022355227551,-0.976259605226299,FALSE,0
19,"R","Caucasian",1,-0.916731381847335,-1.43302456647521,-1.41145329459235,-1.46830268745612,-1.40632345623058,FALSE,0
70,"D","African American",0,-0.339914378495393,-0.37006388034319,-0.544366688086727,-0.251424207947565,-0.604126724902118,FALSE,0
32,"D","African American",0,-0.0845401336505679,-1.79923452180227,-1.64209683734736,NA,NA,FALSE,1
36,"D","African American",1,0.168221142251428,NA,NA,NA,NA,TRUE,1
66,"D","Hispanic",0,-0.660150560987988,NA,NA,NA,NA,FALSE,0
22,"D","African American",0,-0.257223261851794,NA,NA,NA,NA,TRUE,1
58,"D","African American",0,0.769776450837858,NA,NA,NA,NA,FALSE,0
71,"D","Caucasian",0,1.05586777636558,0.75267977154696,1.02698861108152,0.895923252713298,1.19850814007228,FALSE,0
37,"D","African American",0,0.0876356824241892,0.0729411659152902,0.379838250875244,0.26710699665304,-0.188932183274152,TRUE,1
23,"N","Caucasian",1,-0.617529503082976,-0.760621858135143,NA,NA,-0.788927646910455,FALSE,0
49,"D","African American",0,0.631322453064193,0.22585112164613,0.497208504510797,0.674956958769873,0.820158223199485,FALSE,0
29,"D","African American",1,0.168221142251428,0.0952555227986296,NA,NA,NA,FALSE,0
45,"N","Hispanic",1,-0.396268845214613,-2.07487658266685,-2.12955410665174,-2.05721009511729,-2.1441503015595,TRUE,1
73,"D","African American",0,0.582660649934371,-1.79923452180227,-1.99120422753542,-1.85437163904414,-1.23139187645081,TRUE,1
37,"D","African American",1,-0.0845401336505679,-0.35304644205524,-0.0213130465999309,-0.319440262436558,-0.0301134158928333,TRUE,1
25,"D","African American",0,0.684864133926799,0.723595281326153,0.611100594855742,0.612431658949507,0.285974722889532,TRUE,1
57,"D","Caucasian",1,0.179341582122808,0.347250783526689,0.148883789410323,0.181287331151041,0.141653054265683,TRUE,1
65,"D","African American",0,-0.0930476045791188,0.519449226304115,NA,-0.0815325839265018,0.110373397950016,FALSE,0
58,"D","African American",1,0.179733350798176,-0.0961481004795024,-0.320650266202006,0.0242335012548508,-0.0304401299463182,FALSE,0
21,"N","African American",1,-0.0845401336505679,0.680263989901846,0.417704735899999,0.609815490108837,0.267940097313167,FALSE,0
53,"D","African American",1,-1.68754204235301,-1.62983472420565,-0.954594942307701,-1.11031690710944,-0.500913541417805,TRUE,1
19,"D","African American",0,-0.0708067248363597,-0.823970148373117,-0.49084710221226,-0.577567009877066,-0.179601373243118,TRUE,1
20,"D","African American",1,1.26047456126422,NA,NA,NA,NA,TRUE,1
19,"D","African American",1,2.03510476672724,1.61957113673026,NA,NA,NA,TRUE,1
24,"D","African American",1,-0.0871531025933965,-0.56884853992684,-0.434232362454916,-1.14100827389367,-0.632132809456159,TRUE,1
66,"N","African American",1,2.03510476672724,NA,1.98740429203026,NA,1.97223443114026,FALSE,0
71,"D","African American",1,-0.617529503082976,-1.43302456647521,-1.52110861034706,-1.14969005108521,-1.22069904063049,FALSE,0
35,"D","African American",1,-1.62857460669096,-1.79923452180227,-1.79780836857968,-1.43747538642552,-0.657444929045156,FALSE,0
65,"D","African American",1,-0.317397273528365,-0.679886434679047,-0.911339837271599,-0.548358575750515,-0.463255456339899,FALSE,0
18,"N","Caucasian",1,-0.0845401336505679,-0.947691311140889,-0.909560707589806,-0.847456250203596,-0.790731197392326,FALSE,0
64,"D","African American",1,0.812005740067501,0.746589864341493,1.03881388783654,1.39794967346269,1.09009902169904,TRUE,1
20,"D","African American",1,-0.245711053305046,-0.0502733966266922,-0.635015853673026,-0.19144326553973,-0.0202567320812922,TRUE,1
55,"D","African American",1,0.179341582122808,-0.0973972371867944,-0.0184366992618487,NA,-0.0165700256745523,FALSE,0
49,"D","African American",1,-0.0845401336505679,NA,NA,NA,NA,TRUE,1
67,"D","Caucasian",0,1.98905593254025,1.70786266931945,1.09252171627894,1.82285487075753,1.80131627182071,FALSE,0
33,"D","Hispanic",0,-1.44590120632239,-0.25266686133681,-0.615672670964738,-0.632150790851011,-0.673151421947119,TRUE,1
65,"D","African American",1,-0.639231800710851,-0.752409665687583,0.137341009638765,NA,-0.571101258770466,FALSE,0
52,"R","Hispanic",0,-2.20418503402838,-0.468528122936752,-1.50670798172244,-2.02340368577177,-2.1441503015595,TRUE,1
47,"R","Hispanic",0,-0.0845401336505679,NA,NA,NA,NA,TRUE,1
22,"N","African American",1,0.297860173883858,0.351781022823035,-0.152223213523406,0.13241401116053,1.05693301747266,TRUE,1
26,"D","Hispanic",1,1.45949433938982,1.38461431048653,1.50150316016146,1.56874382025381,1.7566947165886,TRUE,1
58,"R","Hispanic",0,-0.0845401336505679,-0.807769841512785,-0.815519750590644,-1.13211358451908,-0.766709827238223,FALSE,0
45,"D","African American",0,1.65610096548638,0.297586677159244,0.290498203717185,0.735826295029021,0.549624893771721,FALSE,0
26,"N","Hispanic",1,0.687477102869628,0.989102799718321,NA,NA,NA,FALSE,0
20,"D","African American",0,-0.859170339113593,NA,-0.69339122462714,-0.430880140672294,NA,FALSE,0
33,"D","African American",0,0.363928687546151,NA,NA,NA,NA,TRUE,1
51,"D","African American",0,-0.0845401336505679,-0.0961481004795024,NA,0.0242335012548508,-0.642053783367623,FALSE,0
21,"D","African American",1,-0.0845401336505679,0.126175909877239,0.259050679661304,0.166558363030575,-0.0304401299463182,FALSE,0
32,"D","African American",1,-2.20418503402838,NA,NA,-0.4430490844994,NA,FALSE,0
32,"D","Hispanic",1,1.93149488980651,2.06568535937137,2.08692801345187,2.07863197015057,2.05061250915904,TRUE,1
61,"D","African American",1,-0.408595861100514,-0.135367133172714,-0.213359723289108,0.181304613991685,0.121991587735018,FALSE,1
59,"D","African American",1,0.432102858024804,0.462735611029361,0.545138313349642,0.682017057295015,0.844945465051882,FALSE,0
22,"D","Hispanic",1,2.03510476672724,2.06568535937137,1.51607187995327,1.67720534737832,0.55310660087797,FALSE,0
24,"N","African American",0,0.823517948614249,NA,0.610933306398778,0.618412636627664,0.520852641975317,FALSE,0
31,"N","Hispanic",1,0.292749779449301,-0.145418369099236,0.488112124662094,-0.374148719929046,NA,FALSE,0
42,"D","African American",1,-0.342527347438221,-0.807396999961453,0.60971783114373,0.47642571737646,0.400790364528406,TRUE,1
37,"D","Hispanic",0,-0.0845401336505679,0.105679600276484,0.145031578813772,0.526450648999914,0.451687111291519,FALSE,0
67,"N","Hispanic",0,-2.20418503402838,0.353930597503827,0.283299982255585,0.578850716869798,NA,FALSE,0
60,"D","African American",0,0.0190697432701678,0.0869568771840279,-0.184455291401537,0.03161374286731,0.118778854016368,TRUE,1
55,"D","Hispanic",1,2.03510476672724,2.06568535937137,2.08692801345187,2.10567709762699,NA,FALSE,1
25,"N","Hispanic",0,-0.304985984179778,NA,-0.852231992425704,0.16312174276495,-0.620866531786269,TRUE,1
20,"D","African American",1,0.159713671322877,NA,NA,NA,NA,TRUE,1
22,"D","African American",1,0.168221142251428,-0.764586333477358,NA,NA,-0.222500044281857,FALSE,0
73,"N","African American",0,-1.26170586957442,-0.317222974128952,-0.671350999129879,-0.118169612257841,-0.484099676814987,FALSE,0
40,"D","Hispanic",1,-1.940303318255,-1.33700329884671,-0.976890119209888,-1.05366501190342,-1.46469125298067,TRUE,1
50,"D","Hispanic",0,-1.11193161501559,-0.169547626643999,-0.343287727571459,-0.250166639210631,NA,TRUE,1
66,"R","Caucasian",1,-0.337301409552564,-0.0961481004795024,0.549615410438291,-0.590044513680613,-0.0997338003789176,TRUE,0
54,"R","Caucasian",0,-0.395369764412775,-0.233772212037933,-0.497482016973701,0.0242335012548508,-0.504165367174751,FALSE,0
68,"R","Caucasian",0,0.687477102869628,0.0227322917900936,0.702565802859028,0.0595294647578398,0.530311591755153,FALSE,0
29,"N","Hispanic",0,-0.0845401336505679,-0.0961481004795024,-0.0213130465999309,0.0242335012548508,-0.0304401299463182,TRUE,1
21,"D","Caucasian",0,0.179341582122808,NA,NA,NA,NA,FALSE,0
73,"D","Hispanic",1,0.676356662998248,NA,NA,NA,NA,FALSE,0
23,"N","Hispanic",0,0.179341582122808,-0.0961481004795024,0.293052540871088,0.0242335012548508,0.118721113350482,FALSE,1
36,"R","Hispanic",1,0.179341582122808,0.625214345278473,0.877639015284661,0.47642571737646,0.768771003121483,TRUE,1
77,"D","Caucasian",0,-0.0845401336505679,0.883186750733921,0.829510643510166,0.618614644905824,1.18970261839941,TRUE,1
72,"R","Caucasian",0,-1.36469289091758,NA,NA,NA,NA,FALSE,1
49,"R","Hispanic",1,0.398465313186396,2.06568535937137,2.08692801345187,2.10567709762699,1.78711945349546,TRUE,1
65,"R","Hispanic",1,-0.569766780754992,-0.129389988445325,-0.482412814159881,0.0103338691236368,-0.044636948271569,FALSE,1
75,"R","Caucasian",1,-0.0897660715362252,0.993067275060537,0.467841528985156,0.301502983193841,0.425759659589941,TRUE,1
24,"R","Hispanic",1,0.884083728966189,1.52928793095227,1.36028802518133,0.771683019169412,0.660970697256272,FALSE,0
60,"D","Hispanic",1,-0.0845401336505679,-0.0961481004795024,-0.0213130465999309,0.03161374286731,-0.0304401299463182,FALSE,1
44,"N","Hispanic",1,0.432102858024804,0.771619559859756,0.98322484490609,0.599482410931453,0.722313765424806,TRUE,1
46,"D","Caucasian",1,-0.134016744119543,1.06734309638099,1.50327278998178,1.606397799772,1.42208537706646,FALSE,0
27,"N","Hispanic",1,-0.351034818366772,-0.173337029158633,0.230761634404361,0.510513143940818,NA,FALSE,1
34,"N","Hispanic",1,0.996592845490844,1.06607296347732,0.452279250160082,0.504341439266989,0.657008612934872,FALSE,0
68,"D","Caucasian",0,-0.800794489040698,0.73704522864076,0.916465172979356,0.759449952524085,0.898337726913586,TRUE,1
64,"R","Hispanic",0,-0.0956605735219475,-0.21581616824452,-0.184455291401537,0.0241943753863671,0.182277710133121,FALSE,0
53,"D","Hispanic",1,-0.488674008801284,-1.17312449788026,-1.26377661857435,-1.63882428834121,-1.72348765966918,FALSE,0
48,"R","Caucasian",0,0.953971787585832,-0.0961481004795024,-0.165481798060696,-0.110711118908415,-0.0304401299463182,FALSE,0
18,"N","Caucasian",0,0.687477102869628,0.105700596472863,0.591028562114455,1.11938349691828,1.18970261839941,TRUE,1
63,"N","Caucasian",0,0.148201462776129,0.495122200035602,1.15185270688238,0.718871838783075,0.843081372071104,FALSE,0
23,"N","Hispanic",0,2.03510476672724,2.06568535937137,1.72069858314437,1.94368734998731,1.94212979971705,FALSE,0
50,"N","Caucasian",0,0.413489571477811,0.422489353170148,0.518628397774493,0.52313573071684,0.692080994252797,FALSE,0
44,"R","Caucasian",1,1.20673306348783,-0.136616269880006,0.501884378651148,0.687457326966785,NA,FALSE,0
57,"D","Hispanic",1,-1.95142375812638,-0.547475935170124,-0.638584856784288,NA,-0.163245314912701,TRUE,1
58,"D","Hispanic",1,0.696376342473548,2.06568535937137,1.79859051053034,2.10567709762699,1.76610583822827,TRUE,1
77,"R","Hispanic",1,-0.407189468172207,-0.596829510335739,NA,NA,NA,FALSE,0
63,"N","Hispanic",0,-2.20418503402838,-2.25798156033038,-2.12955410665174,-2.05721009511729,-2.1441503015595,TRUE,1
70,"R","Hispanic",1,-0.339914378495393,-0.542262323120617,-0.925657853592565,-0.559898059310155,-0.326978125307206,FALSE,0
90,"D","Caucasian",1,0.693371604855351,0.164145805863158,0.423428643327103,0.193200254709051,-0.0223613879334511,TRUE,1
26,"N","Hispanic",1,1.20673306348783,0.311996226175693,0.213821751586264,0.593501433253296,0.414929442187771,TRUE,1
66,"R","Caucasian",0,-1.36469289091758,NA,NA,NA,NA,FALSE,0
67,"R","Hispanic",1,-1.45468490247521,-1.58829419062523,-1.15505255376313,-0.8071695762078,-1.59031454107897,FALSE,0
70,"R","Hispanic",0,-0.601183125325939,-0.318472110836244,0.105494052744822,0.148850286595181,-0.052715690284436,TRUE,1
60,"N","Hispanic",1,0.168221142251428,0.0869568771840279,0.4314024199874,0.293871106910626,NA,TRUE,1
63,"R","Hispanic",0,-1.41124903723105,-1.18932795136176,-1.03294345090253,-1.3937265786178,-1.45962667038177,TRUE,1
57,"R","Hispanic",1,0.0185624311436988,-0.626085926762967,-0.991334589042941,-0.711022075882867,-0.429377987796594,FALSE,0
67,"R","Hispanic",0,1.38882274341944,1.52385725368242,1.29098526108628,1.51608619415275,1.32833117883495,FALSE,0
52,"N","Caucasian",0,-1.5467825708492,-1.38375429785548,-1.14079939336629,-1.3746806524972,-1.0543109691916,FALSE,0
20,"R","Hispanic",1,2.03510476672724,2.06568535937137,2.08692801345187,1.96331310998278,1.33892160236209,FALSE,0
40,"N","Hispanic",1,2.03510476672724,1.33326544871725,1.51025300760881,0.362297594710099,1.94245651377053,FALSE,0
40,"N","Hispanic",1,0.157100702380048,1.26483348024343,0.281582084639145,0.261748961087634,0.42393353816532,TRUE,1
60,"D","Hispanic",0,-1.10171025594605,-1.67299408942354,NA,NA,NA,TRUE,1
59,"D","Caucasian",0,-0.845436930299384,-1.58954332733252,-0.765391956129041,-0.12840496308,-0.749741645641509,FALSE,0
62,"R","Caucasian",1,-0.0845401336505679,-0.0961481004795024,NA,NA,NA,FALSE,1
57,"N","Hispanic",1,0.374541815291062,0.530355761190219,0.711766146248634,1.04467145383361,0.71396605002434,FALSE,0
41,"R","Hispanic",1,1.44587647402672,2.00146077397744,1.76378385188916,1.32974727757636,1.15433483007262,TRUE,1
75,"R","Hispanic",0,0.176728613179979,-0.230708174669218,-0.343109347640233,-0.112239798934362,-0.179870346630717,FALSE,0
35,"D","Hispanic",1,2.03510476672724,1.60693832084327,1.51749314003972,NA,0.753266707686988,FALSE,0
51,"R","Hispanic",1,0.168221142251428,-0.135367133172714,-0.179179482148097,-0.116640932231893,-0.00816456960820039,FALSE,0
20,"D","Hispanic",1,1.34316567790782,1.87301160318957,1.97413446250738,1.73458113806616,1.61688685426558,TRUE,1
43,"D","Hispanic",0,0.720299840368883,0.164690573620911,1.09915663104038,0.889442988063026,0.417815461852936,TRUE,1
39,"D","Hispanic",0,0.711400600764963,0.703652410664896,NA,NA,NA,TRUE,1
