"vf_age","vf_party","vf_racename","vf_female","tolerance.t0","tolerance.t1","tolerance.t2","tolerance.t3","tolerance.t4","treatment.delivered","treat_ind"
21,"N","Hispanic",0,2.03510476672724,NA,0.310432691472123,NA,NA,TRUE,1
22,"N","Hispanic",0,0.369039081980708,0.662769407320303,0.241617720831954,0.802045094140217,0.857278190396355,FALSE,0
38,"R","Hispanic",1,0.179341582122808,0.977719120538625,NA,NA,NA,TRUE,1
59,"R","Hispanic",1,-0.589279148103822,-0.318472110836244,-0.177442509155338,-0.346267636756257,NA,TRUE,1
33,"N","Caucasian",1,1.90847047271301,1.97393595166575,2.00067412155314,2.08539325201968,2.01795497665121,TRUE,1
73,"R","Hispanic",0,-2.20418503402838,-2.25798156033038,-2.12955410665174,-1.51743161446423,-2.01352017152819,TRUE,1
54,"N","Hispanic",0,-2.20418503402838,-1.52556164967626,-2.12955410665174,NA,NA,TRUE,1
39,"R","Hispanic",1,-0.0845401336505679,NA,NA,NA,NA,TRUE,1
60,"N","Hispanic",0,0.687477102869628,0.572290132518353,0.200747632246804,0.373607225405583,-0.0133572919559015,FALSE,0
67,"D","Caucasian",0,1.06648090411049,0.938893925593125,0.629581740483176,0.904722407510285,0.636651378244759,FALSE,1
74,"R","Caucasian",0,-1.68492907341018,-0.543511459827909,-1.20190748140554,-0.988291557821857,-1.20379892654188,TRUE,1
50,"D","Hispanic",0,-1.46841831128942,-1.01049483362111,-0.377982244554424,-0.989749596874868,-1.08829096880051,TRUE,1
46,"R","Hispanic",1,-0.0956605735219475,0.728808893375661,0.779903422168391,0.626291648615678,0.283899042507184,TRUE,1
53,"D","Hispanic",0,1.58663594553053,NA,NA,NA,NA,TRUE,1
74,"D","Caucasian",0,0.168221142251428,1.17744238562774,0.264774587088408,0.584606227282139,0.545232858165593,TRUE,1
26,"R","Hispanic",1,1.42675587535325,1.39871332830115,0.743631601627599,1.66098682510039,0.87067782997869,TRUE,1
54,"R","Hispanic",1,0.432102858024804,0.530355761190219,NA,0.199090942164046,NA,FALSE,0
78,"D","Caucasian",1,-0.339914378495393,-0.0569290677862911,0.114881928200538,0.166558363030575,0.118778854016368,TRUE,1
79,"D","Caucasian",0,-0.339914378495393,-0.0961481004795024,-0.184455291401537,0.0242335012548508,0.118778854016368,FALSE,1
79,"R","Hispanic",1,-0.684888866222476,-0.990874819176315,-0.343735825745123,-0.878297783498002,-1.40520876979426,FALSE,0
27,"N","Hispanic",1,2.03510476672724,1.33326544871725,1.94275926199111,2.10567709762699,1.94212979971705,TRUE,1
68,"N","Hispanic",0,-0.0845401336505679,0.54570391571213,1.34293251893664,1.06336132614155,0.586494421044455,TRUE,1
43,"D","Hispanic",0,0.168221142251428,NA,0.114881928200538,0.166558363030575,0.118778854016368,FALSE,1
45,"R","Hispanic",1,0.179341582122808,0.945353527728763,NA,1.02564517696323,0.330061077237761,FALSE,0
82,"R","Hispanic",1,-0.859170339113593,-0.946442174433596,-0.670116100771927,NA,NA,FALSE,0
72,"R","Caucasian",0,1.46090073231813,1.2988420475083,1.1885190146583,1.10465239624144,NA,TRUE,1
52,"N","Hispanic",1,0.940238378771624,0.716176077488673,1.59872702527012,1.33024656454848,1.32525298939216,FALSE,0
57,"N","Caucasian",0,1.22804359244033,1.297592910801,1.4625097140098,1.12359390322014,1.24888969457696,TRUE,1
73,"R","Caucasian",1,0.434715826967632,0.448765038774542,0.423981206279586,1.06630891935203,1.06275919477484,FALSE,0
65,"N","Hispanic",0,0.294855436265661,-0.0961481004795024,0.280754797236565,-0.12544008702888,-0.0162433116210674,FALSE,0
30,"N","Caucasian",1,1.78183617869878,0.604345194126386,0.555511551925297,0.846179338308677,0.644547691899886,FALSE,0
61,"D","Caucasian",0,0.757564978403057,0.874518410189149,1.13233120484759,1.2748929799077,1.50914428906626,TRUE,1
42,"R","Hispanic",1,0.687477102869628,1.21685748734491,1.17729311602587,1.04901779438183,NA,FALSE,0
33,"R","Hispanic",0,-0.268343701723174,-0.990019520216734,-0.21630224829548,-0.0714792481676862,-0.749299450256253,FALSE,0
51,"N","Hispanic",0,0.687477102869628,-0.0581782044935832,NA,NA,-0.588440826047952,FALSE,0
75,"N","Hispanic",0,-0.348421849423943,-0.540796121192985,NA,-0.0930172747368294,NA,FALSE,0
53,"R","Caucasian",1,-1.20192362657322,-1.55496899611353,-1.63254914105016,-2.05721009511729,-1.12298602656051,FALSE,0
27,"R","Hispanic",1,-0.348421849423943,0.361462563819387,-0.201538804472586,-0.595366546990823,-1.07266286655394,FALSE,0
77,"R","Hispanic",1,-1.95142375812638,-2.25798156033038,-2.12955410665174,-2.05721009511729,-2.1441503015595,FALSE,0
29,"N","Hispanic",1,1.46679523430385,0.334680277989203,0.24758022342936,0.537277254198404,0.422880044451836,FALSE,0
33,"R","Hispanic",0,-2.20418503402838,-2.25798156033038,-2.12955410665174,-2.05721009511729,-2.1441503015595,TRUE,1
61,"R","Caucasian",1,0.547224943492288,0.741379398913146,0.700295690016691,0.529454650919517,0.742644977115221,FALSE,0
49,"R","Caucasian",0,-0.0845401336505679,NA,NA,NA,NA,TRUE,1
53,"D","Caucasian",1,1.27709716424553,2.06568535937137,1.93175954531056,0.973036420051054,1.92825969544528,TRUE,0
64,"N","Caucasian",0,-1.07528933255898,-1.14954000809325,-0.632860949357184,-0.0697805915645898,-0.838636710364078,FALSE,1
71,"D","Caucasian",0,-0.326296513132285,0.491136728497008,0.25323180731685,0.307393670648836,0.118778854016368,TRUE,1
46,"N","Hispanic",1,0.432102858024804,0.0502571141017797,-0.303831677177007,-0.251546426526675,NA,TRUE,0
55,"N","Caucasian",0,-0.992598215915385,-1.01355887098983,-0.591624084761538,-0.40641205616806,-0.819099931525268,TRUE,0
50,"R","Caucasian",0,2.03510476672724,2.06568535937137,NA,NA,NA,FALSE,0
26,"R","Hispanic",0,1.51584880610904,2.06568535937137,NA,NA,NA,FALSE,0
46,"R","Hispanic",0,-0.348421849423943,-1.38587972971873,-1.54636757269104,-1.43747538642552,-1.53594792068857,FALSE,0
28,"D","Caucasian",1,2.03510476672724,2.06568535937137,NA,1.97073247746373,1.31494145177833,FALSE,0
48,"D","Caucasian",1,0.168221142251428,1.15957496149486,-0.0213130465999309,0.166558363030575,NA,TRUE,1
59,"D","Hispanic",1,1.26218844940521,0.938500087845414,1.54214811425,1.77552589767379,0.728703767594902,FALSE,0
62,"N","Caucasian",1,0.168221142251428,0.530355761190219,0.573416267132323,0.317721505471771,0.573152522128006,TRUE,1
59,"R","Hispanic",1,-0.0845401336505679,-0.178767706428479,0.370648998959899,0.138725217254112,-0.239438425470691,FALSE,0
42,"R","Hispanic",1,0.00876411073794115,NA,NA,NA,NA,TRUE,1
51,"N","Hispanic",1,0.776570033625418,1.52385725368242,0.652679713244712,0.933256572547609,0.969190876958017,TRUE,1
19,"N","Hispanic",0,-2.20418503402838,-2.11118250800138,-2.06983987379877,-1.71914600166204,-2.06577222354072,TRUE,1
32,"R","Hispanic",1,-1.1931399304204,NA,NA,NA,-0.0304401299463182,FALSE,1
59,"R","Hispanic",1,-2.20418503402838,-2.25798156033038,NA,NA,NA,FALSE,1
65,"R","Hispanic",0,-1.07658018203619,NA,NA,NA,NA,FALSE,1
49,"N","Hispanic",0,0.687477102869628,0.399781158539098,0.661469532321996,0.317721505471771,0.255200346306574,TRUE,1
40,"N","Hispanic",1,-0.891093995811009,-1.61612954413874,-1.06311733450629,-0.989781111979321,-1.4437765979497,FALSE,1
54,"N","Hispanic",1,-1.62857460669096,0.168327346425713,-1.97438563851043,-1.57678201401784,-1.68977663344786,FALSE,1
72,"R","Caucasian",0,-0.848049899242213,-0.768550808819574,0.0315074327121501,-1.27862344239543,-1.46080169527423,TRUE,1
80,"D","Caucasian",0,-0.595288623340217,-0.138082471807637,-0.708856793410741,-0.118169612257841,0.124570216275266,TRUE,1
23,"R","Hispanic",1,-0.856557370170764,0.756861312109515,-0.581936535581497,-0.772744207118921,NA,FALSE,0
30,"R","Hispanic",1,-1.63888023922319,-0.802556229463277,-0.642989630333322,-0.556915839197152,-1.1957779251949,FALSE,0
53,"R","Hispanic",0,0.687477102869628,0.793365006167803,-0.154482081380151,0.49261807224945,0.766281892549953,TRUE,1
66,"N","Hispanic",1,-0.28965423067568,-0.554895139007605,-0.592293583568622,-0.135596154877842,-0.61944510444896,FALSE,1
69,"N","Caucasian",0,1.57461642485731,0.133225418784549,0.856477960800413,0.746139897588147,1.16735662350541,FALSE,1
70,"N","Hispanic",0,-2.20418503402838,-2.25798156033038,-2.12955410665174,-2.05721009511729,-2.1441503015595,FALSE,0
66,"R","Hispanic",1,0.179341582122808,0.534320236532434,0.109063055856084,0.307393670648836,0.118452139962883,FALSE,0
43,"N","Hispanic",1,2.03510476672724,1.51637042638078,2.08692801345187,1.96484179000873,1.7802322574706,TRUE,1
82,"D","Hispanic",1,-0.0969514229991541,0.722153222216062,0.749472810431908,0.616656297515175,0.681331088459262,TRUE,1
60,"D","Hispanic",1,-0.595288623340217,0.309280887540769,0.114881928200538,0.0330717819203217,0.572825808074521,FALSE,0
44,"D","Hispanic",0,0.179341582122808,NA,NA,-0.14913438549688,-0.168886262024117,FALSE,0
59,"D","Hispanic",0,-0.707797739864873,-0.0961481004795024,-1.79780836857968,-0.719991905196357,-1.36412666233428,FALSE,0
67,"D","Hispanic",0,-0.0930476045791188,-0.0907174232096558,-1.26746609497247,-0.822382164419552,-0.854982856168775,FALSE,0
37,"N","Hispanic",0,0.687477102869628,0.998784340714673,0.485875593265203,0.755087945095038,0.581173523474987,FALSE,0
24,"N","Caucasian",0,-1.10081117514421,-0.0961481004795024,-0.87566315975229,-1.20608352930394,-1.08036364364483,TRUE,0
18,"D","Hispanic",1,-0.406881972959523,-0.536545257466481,NA,NA,-0.227477910745059,TRUE,0
46,"D","Hispanic",1,-0.592675654397388,-0.0961481004795024,-0.64728133760626,-1.41681971677965,-0.620845551583869,TRUE,0
25,"D","Hispanic",1,1.77122305095387,1.84336134901463,1.93121648221955,1.9545139551858,1.78711945349546,TRUE,1
68,"N","Caucasian",0,-0.65925148018615,-1.31468894196337,NA,NA,NA,TRUE,1
56,"D","Caucasian",1,0.929233482351345,1.09322494423768,0.96645833581156,1.67016304829039,0.990070716945707,TRUE,1
24,"D","Hispanic",1,1.45949433938982,1.91888630704238,1.3834940580113,1.86189388194621,1.66266514044243,FALSE,0
78,"D","Hispanic",1,0.687477102869628,1.42383334317974,0.429247515671558,0.895923252713298,1.01813763954272,TRUE,1
51,"R","Hispanic",1,-0.348421849423943,-0.360406482164378,0.0317439350317433,0.203182432898371,NA,TRUE,1
55,"R","Hispanic",0,-1.37581333078896,-1.79923452180227,-1.79780836857968,-1.71914600166204,-1.81757497648123,FALSE,0
69,"R","Caucasian",0,-0.730430388283001,-0.993959852741409,-0.623545397441082,-0.505657477030392,-1.12607082457312,FALSE,0
51,"R","Hispanic",1,-0.352325667843979,-0.385412034865102,0.320575530790804,-0.166616315460485,-0.111336294006443,FALSE,0
18,"D","Hispanic",0,-0.15322161625569,0.0853139027290252,0.181851408048515,0.407112968282048,0.346709034578384,FALSE,0
55,"R","Caucasian",0,1.51584880610904,1.03981827406931,1.32632583068359,1.01790734357602,1.13091905988532,FALSE,0
42,"D","Hispanic",0,0.846542365707746,0.530355761190219,NA,NA,NA,FALSE,0
60,"N","Caucasian",0,-0.0845401336505679,NA,NA,NA,NA,FALSE,0
34,"N","Hispanic",0,-0.0897660715362252,-0.462358055806563,1.44375921291517,0.913726863726303,0.126857596029235,FALSE,0
37,"D","Hispanic",1,0.168221142251428,0.4923858652043,0.69224958981678,0.317721505471771,0.126857596029235,FALSE,0
28,"R","Hispanic",0,-0.36083313877253,NA,NA,NA,NA,FALSE,0
46,"N","Hispanic",0,-0.0622992539078087,0.309280887540769,-0.450155332953615,-0.224943660716683,-0.481870037726905,FALSE,1
58,"D","Caucasian",1,-0.360441370097161,-0.764586333477358,-0.909560707589806,-0.901208562631915,-0.85969815377144,FALSE,1
56,"D","Hispanic",1,1.96603151544675,2.06568535937137,NA,1.96331310998278,2.05714401566061,TRUE,1
47,"N","Hispanic",0,-0.584168183468837,-0.509506039184205,-1.12758164377388,-0.341252788069821,-0.768939466326305,FALSE,0
43,"N","Hispanic",1,-0.859170339113593,0.20266046960683,-1.23708091605721,-0.821511570005442,-1.81757497648123,FALSE,0
83,"R","Hispanic",0,-1.27310253467007,-1.00543529820281,-0.784081225158316,-0.795578928293482,-1.36539851993092,TRUE,1
65,"R","Hispanic",1,-0.0845401336505679,NA,NA,NA,NA,FALSE,1
47,"N","Hispanic",1,-0.661864449128979,-1.06681461114815,NA,-0.397189431751165,-0.705418039266802,FALSE,0
36,"R","Caucasian",1,0.168221142251428,0.900068730647624,0.826359070484071,0.720208933057242,1.15704508589158,FALSE,0
40,"N","Hispanic",0,0.354130367140393,0.82791834119042,NA,0.794785041895557,NA,TRUE,1
41,"N","Hispanic",1,-0.489573089603122,-0.170423921799959,-0.179967102838627,0.0242335012548508,0.197156932035152,TRUE,1
48,"R","Caucasian",0,-0.130197199162193,0.00438241024896946,-0.40436106593243,0.17244905048557,-0.345688339311722,FALSE,0
73,"N","Hispanic",0,1.12494102764607,0.768027926068872,0.115443489776574,0.17244905048557,1.19810807446576,FALSE,0
62,"D","African American",1,-0.603796094268768,-0.321187449471167,NA,-0.240210628426251,NA,FALSE,0
54,"D","African American",0,0.687477102869628,0.533071099825142,0.417704735899999,NA,NA,TRUE,1
56,"D","African American",1,-0.431112966067542,0.0769056412575055,0.31958095493126,0.198498149825632,-0.155268985193007,TRUE,1
66,"D","Hispanic",0,0.168221142251428,0.847144517887504,0.711766146248634,0.829422919786708,0.431685566124702,FALSE,0
78,"R","Hispanic",0,-1.62857460669096,-1.43302456647521,-1.35081680941946,-1.155804771189,-1.52142438830983,FALSE,0
58,"D","Hispanic",0,0.705391125528568,1.03458366582342,0.885550483855173,0.163554361110972,0.683883989543882,TRUE,1
82,"R","Hispanic",0,-0.0624147973589089,NA,NA,NA,NA,TRUE,1
65,"R","Hispanic",1,-1.12305205488697,-1.3918778706425,-1.12532068306643,-2.02340368577177,-2.1441503015595,FALSE,0
68,"R","Hispanic",0,-1.12305205488697,-1.89177160500332,-0.924417189125434,-1.12089424404675,-1.69070198741255,FALSE,0
60,"N","Hispanic",1,1.204120094545,1.3818989718516,0.990339651353814,0.895923252713298,0.779281115039994,FALSE,0
21,"D","Hispanic",1,2.03510476672724,1.99228583320688,1.84807108203999,1.69439051524453,1.46639323134198,FALSE,0
68,"N","Hispanic",0,0.429489889081975,0.0869568771840279,-0.0721334968347146,0.175357517827563,-0.188605469220668,FALSE,1
60,"D","Hispanic",1,0.542506317733099,0.91173879821161,0.511993483013052,0.646473441490667,0.572825808074521,FALSE,0
45,"N","Hispanic",1,-0.463543934891428,-0.810461037330168,NA,NA,NA,FALSE,0
66,"D","Hispanic",1,0.168221142251428,0.491136728497008,0.832450922154499,0.853221637396615,0.893552030228006,TRUE,1
64,"R","Hispanic",0,-0.595288623340217,-0.321187449471167,-0.492458943437089,0.527321243414024,-0.0304401299463182,TRUE,1
55,"D","Caucasian",0,1.46050896364276,1.51637042638078,NA,0.473385814754064,0.59656466915252,TRUE,1
54,"R","Hispanic",0,-0.917238693973804,-0.588137026973427,-0.618249344578496,-0.616896781604987,-0.633975041354756,FALSE,0
54,"R","Hispanic",0,-0.455036463962877,-0.0961481004795024,-0.320650266202006,-0.253075106552623,-0.0165122850086664,FALSE,1
21,"N","Hispanic",0,0.479949853815473,0.270061854847558,0.0914805043445675,0.112130165553215,-0.476689559479733,FALSE,0
58,"R","Hispanic",1,-1.19052696147757,-0.976859107907577,NA,NA,NA,TRUE,0
75,"D","African American",1,0.120573963374544,0.682783259512809,1.198680352462,0.75355926506909,1.65215502852391,FALSE,1
77,"D","Caucasian",0,0.477336884872644,0.706497683113482,0.105932227677051,0.45512671097912,1.25584129577924,TRUE,1
25,"N","Hispanic",0,-0.603796094268768,0.26467631659163,0.284535701119779,0.503992996218358,0.572768067408635,FALSE,0
27,"R","Hispanic",0,-0.0790379705406421,NA,NA,NA,NA,FALSE,0
73,"R","Hispanic",1,-0.522004058427007,-0.860300216525194,0.0677427762465617,0.0639974292908772,0.056339952081871,FALSE,0
28,"N","Hispanic",1,2.03510476672724,1.84064601037971,1.88967994389958,0.784001544934948,1.36330181855237,TRUE,1
66,"R","Hispanic",1,-0.0845401336505679,-0.318472110836244,-1.79780836857968,-2.05721009511729,NA,FALSE,0
61,"R","Hispanic",1,-0.617529503082976,-0.624664863849254,-0.396871001137231,-0.2146473409982,1.10379961240627,FALSE,1
48,"R","Hispanic",1,1.02405966311926,2.06568535937137,2.08692801345187,2.10567709762699,NA,FALSE,1
47,"R","Hispanic",1,-0.351034818366772,-0.0414922936038408,-0.558135678887465,-0.630419345343197,-1.03815348516586,FALSE,0
52,"R","Hispanic",1,0.872963289094809,0.618952511866585,1.47579896663559,NA,NA,FALSE,0
82,"D","Hispanic",1,1.26308753020705,NA,NA,NA,0.634104527007343,FALSE,0
52,"N","Hispanic",1,-0.823427137458826,NA,-2.12955410665174,-1.9060469526761,-1.99493131759682,FALSE,0
25,"N","Caucasian",0,-0.0845401336505679,-0.317222974128952,-0.177024577832255,0.0242335012548508,-0.378842770130244,FALSE,0
59,"N","Caucasian",0,-1.41175634935752,-0.543511459827909,-0.9833405687735,-0.388019726715888,-0.544279760148826,FALSE,0
68,"R","Hispanic",0,-0.337301409552564,0.170801477022757,-0.164498467186745,-0.416271258574564,-0.458400150036506,TRUE,1
34,"D","Hispanic",1,0.687477102869628,0.495101203839223,0.564888335906751,0.44971853242456,0.787359857052861,TRUE,1
25,"N","Hispanic",1,1.90847047271301,2.06568535937137,2.08692801345187,1.36839931444222,1.49998948239716,FALSE,1
52,"R","Caucasian",0,-0.408480317649414,NA,NA,NA,NA,TRUE,1
81,"R","Hispanic",0,-0.187642698444835,NA,NA,NA,NA,TRUE,1
70,"R","Caucasian",0,1.91998268125976,1.79748664516182,1.46680219238929,1.74249927592266,1.66147359445442,FALSE,0
28,"N","Hispanic",1,2.03510476672724,2.06568535937137,1.2216875031989,2.10567709762699,2.08327004166687,TRUE,1
20,"N","Hispanic",1,2.03510476672724,2.06568535937137,1.86314028485382,2.10567709762699,2.05714401566061,TRUE,1
87,"N","Caucasian",0,-1.62998099961927,-2.07448274491914,-1.70494930539012,-1.29968759219369,-0.669499944900159,TRUE,1
57,"R","Caucasian",0,-2.20418503402838,-2.25798156033038,-1.99685581142291,-1.19265869392095,-1.61638282641934,FALSE,1
23,"D","Hispanic",1,0.423595387096253,0.624820507530763,1.06598205723318,0.895923252713298,1.18970261839941,TRUE,1
46,"D","Caucasian",0,0.940238378771624,NA,NA,NA,NA,TRUE,1
62,"D","Hispanic",1,-0.907017334904262,-1.99230211573179,-0.539539899520052,-1.77404992572331,-1.83992097137523,TRUE,0
54,"D","Caucasian",0,0.432102858024804,-0.0961481004795024,-0.0213130465999309,0.0242335012548508,-0.0304401299463182,FALSE,0
58,"R","Hispanic",1,-0.0845401336505679,-0.360406482164378,-0.492458943437089,-0.261913387218094,-0.351310102735748,FALSE,0
53,"D","Hispanic",1,0.687477102869628,1.06734309638099,0.567597394787869,0.461560815009634,0.581173523474987,TRUE,1
57,"D","Hispanic",0,0.248414833403298,0.66797987274865,0.63394654240228,0.56673732299571,0.462795863121228,TRUE,1
